id,name,location,sampling_rate,lfp_sampling_rate,has_lfp_data,session
541,probeA,See electrode locations,30000.112321386252,,False,1232725697
543,probeB,See electrode locations,29999.93315139914,,False,1232725697
539,probeC,See electrode locations,30000.23231446088,,False,1232725697
540,probeD,See electrode locations,30000.093797865167,,False,1232725697
538,probeE,See electrode locations,30000.06183249693,,False,1232725697
542,probeF,See electrode locations,30000.10805933716,,False,1232725697
520,probeA,See electrode locations,30000.113480306823,,False,1234203203
521,probeB,See electrode locations,29999.936436098695,,False,1234203203
522,probeC,See electrode locations,30000.236810827606,,False,1234203203
523,probeD,See electrode locations,30000.098875376734,,False,1234203203
524,probeE,See electrode locations,30000.06447265251,,False,1234203203
525,probeF,See electrode locations,30000.110883874808,,False,1234203203
380,probeA,See electrode locations,30000.105067198187,,False,1218577463
381,probeB,See electrode locations,29999.93087941852,,False,1218577463
378,probeC,See electrode locations,30000.191997990853,,False,1218577463
379,probeD,See electrode locations,30000.084680051692,,False,1218577463
377,probeE,See electrode locations,30000.05613804659,,False,1218577463
376,probeF,See electrode locations,30000.10408861516,,False,1218577463
41,probeA,See electrode locations,30000.131454685743,,False,1178693650
42,probeB,See electrode locations,29999.952957795173,,False,1178693650
43,probeC,See electrode locations,30000.22463938109,,False,1178693650
44,probeD,See electrode locations,30000.10992580785,,False,1178693650
45,probeE,See electrode locations,30000.073776572586,,False,1178693650
46,probeF,See electrode locations,30000.12743810405,,False,1178693650
83,probeA,See electrode locations,30000.12927284383,,False,1176989662
84,probeB,See electrode locations,29999.95107968477,,False,1176989662
85,probeC,See electrode locations,30000.222840813036,,False,1176989662
86,probeD,See electrode locations,30000.1089853388,,False,1176989662
87,probeE,See electrode locations,30000.07379135076,,False,1176989662
88,probeF,See electrode locations,30000.124841970774,,False,1176989662
140,probeA,See electrode locations,30000.118035302978,,False,1181324124
141,probeB,See electrode locations,29999.93992787345,,False,1181324124
142,probeC,See electrode locations,30000.209478062818,,False,1181324124
143,probeD,See electrode locations,30000.097604848524,,False,1181324124
144,probeE,See electrode locations,30000.061851553233,,False,1181324124
145,probeF,See electrode locations,30000.113751498007,,False,1181324124
508,probeA,See electrode locations,30000.10766643648,,False,1230064747
509,probeB,See electrode locations,29999.930462694345,,False,1230064747
510,probeC,See electrode locations,30000.230118976135,,False,1230064747
511,probeD,See electrode locations,30000.088651048787,,False,1230064747
512,probeE,See electrode locations,30000.055701971854,,False,1230064747
513,probeF,See electrode locations,30000.102748663798,,False,1230064747
295,probeA,See electrode locations,30000.104303317417,,False,1200659846
296,probeB,See electrode locations,29999.928536482465,,False,1200659846
297,probeC,See electrode locations,30000.19299005681,,False,1200659846
298,probeD,See electrode locations,30000.08357761202,,False,1200659846
299,probeE,See electrode locations,30000.05192672857,,False,1200659846
300,probeF,See electrode locations,30000.10269667359,,False,1200659846
385,probeA,See electrode locations,30000.101163995794,,False,1218795542
383,probeB,See electrode locations,29999.92866266835,,False,1218795542
387,probeC,See electrode locations,30000.190092243614,,False,1218795542
386,probeD,See electrode locations,30000.081852934676,,False,1218795542
384,probeE,See electrode locations,30000.053454315388,,False,1218795542
382,probeF,See electrode locations,30000.101163995794,,False,1218795542
580,probeA,See electrode locations,30000.119206617303,,False,1187668018
581,probeB,See electrode locations,29999.94136239628,,False,1187668018
582,probeC,See electrode locations,30000.210678188847,,False,1187668018
583,probeD,See electrode locations,30000.101592159273,,False,1187668018
584,probeE,See electrode locations,30000.066363243208,,False,1187668018
585,probeF,See electrode locations,30000.11657989988,,False,1187668018
603,probeA,See electrode locations,30000.12393480334,,False,1188138256
604,probeB,See electrode locations,29999.946242435573,,False,1188138256
605,probeC,See electrode locations,30000.215351582054,,False,1188138256
606,probeD,See electrode locations,30000.107225936936,,False,1188138256
607,probeE,See electrode locations,30000.071237609278,,False,1188138256
608,probeF,See electrode locations,30000.12136420851,,False,1188138256
71,probeA,See electrode locations,30000.1281305685,,False,1176580734
72,probeB,See electrode locations,29999.949108797086,,False,1176580734
73,probeC,See electrode locations,30000.22186444697,,False,1176580734
74,probeD,See electrode locations,30000.108257661403,,False,1176580734
75,probeE,See electrode locations,30000.071989605956,,False,1176580734
76,probeF,See electrode locations,30000.122665519048,,False,1176580734
291,probeA,See electrode locations,30000.103035526532,,False,1200471383
290,probeB,See electrode locations,29999.92749943944,,False,1200471383
289,probeC,See electrode locations,30000.192721997253,,False,1200471383
294,probeD,See electrode locations,30000.08401112365,,False,1200471383
293,probeE,See electrode locations,30000.05267681302,,False,1200471383
292,probeF,See electrode locations,30000.103035526532,,False,1200471383
418,probeA,See electrode locations,30000.111883705973,,False,1225178442
419,probeB,See electrode locations,29999.936506493686,,False,1225178442
420,probeC,See electrode locations,30000.224661686672,,False,1225178442
421,probeD,See electrode locations,30000.091182901877,,False,1225178442
422,probeE,See electrode locations,30000.060545711818,,False,1225178442
423,probeF,See electrode locations,30000.110890067375,,False,1225178442
59,probeA,See electrode locations,30000.127457277245,,False,1175067685
60,probeB,See electrode locations,29999.94726981676,,False,1175067685
61,probeC,See electrode locations,30000.220905146354,,False,1175067685
62,probeD,See electrode locations,30000.107488450452,,False,1175067685
63,probeE,See electrode locations,30000.071918977734,,False,1175067685
64,probeF,See electrode locations,30000.12137302533,,False,1175067685
12,probeA,See electrode locations,30000.123620669183,,False,1182871514
13,probeB,See electrode locations,29999.94567808259,,False,1182871514
14,probeC,See electrode locations,30000.21555767225,,False,1182871514
15,probeD,See electrode locations,30000.103025462402,,False,1182871514
16,probeE,See electrode locations,30000.067601706738,,False,1182871514
17,probeF,See electrode locations,30000.12081972106,,False,1182871514
532,probeA,See electrode locations,30000.110359890292,,False,1232430325
533,probeB,See electrode locations,29999.931339720115,,False,1232430325
534,probeC,See electrode locations,30000.2307555089,,False,1232430325
535,probeD,See electrode locations,30000.091812009567,,False,1232430325
536,probeE,See electrode locations,30000.059684430464,,False,1232430325
537,probeF,See electrode locations,30000.105888526195,,False,1232430325
442,probeA,See electrode locations,30000.118331424892,,False,1226780656
443,probeB,See electrode locations,29999.938412299332,,False,1226780656
444,probeC,See electrode locations,30000.239925119637,,False,1226780656
445,probeD,See electrode locations,30000.10119627007,,False,1226780656
446,probeE,See electrode locations,30000.06791452707,,False,1226780656
447,probeF,See electrode locations,30000.114706680608,,False,1226780656
268,probeA,See electrode locations,30000.10114377364,,False,1208053773
266,probeB,See electrode locations,29999.926112083616,,False,1208053773
265,probeC,See electrode locations,30000.187529340208,,False,1208053773
270,probeD,See electrode locations,30000.078699673166,,False,1208053773
267,probeE,See electrode locations,30000.047213345166,,False,1208053773
269,probeF,See electrode locations,30000.097268533267,,False,1208053773
110,probeA,See electrode locations,30000.12502804857,,False,1179670730
111,probeB,See electrode locations,29999.946209983726,,False,1179670730
112,probeC,See electrode locations,30000.21724868578,,False,1179670730
113,probeD,See electrode locations,30000.102053220828,,False,1179670730
114,probeE,See electrode locations,30000.06847462645,,False,1179670730
115,probeF,See electrode locations,30000.119083512724,,False,1179670730
253,probeA,See electrode locations,30000.102479109213,,False,1199249150
254,probeB,See electrode locations,29999.927867040304,,False,1199249150
255,probeC,See electrode locations,30000.189136028166,,False,1199249150
256,probeD,See electrode locations,30000.081545134406,,False,1199249150
257,probeE,See electrode locations,30000.05168582151,,False,1199249150
258,probeF,See electrode locations,30000.101667714833,,False,1199249150
395,probeA,See electrode locations,30000.09745706347,,False,1219401111
397,probeB,See electrode locations,29999.92478588424,,False,1219401111
394,probeC,See electrode locations,30000.1864288543,,False,1219401111
399,probeD,See electrode locations,30000.078179842127,,False,1219401111
398,probeE,See electrode locations,30000.048522578523,,False,1219401111
396,probeF,See electrode locations,30000.09679801317,,False,1219401111
22,probeA,See electrode locations,30000.12497593345,,False,1183071525
23,probeB,See electrode locations,29999.946298379076,,False,1183071525
21,probeC,See electrode locations,30000.216609651696,,False,1183071525
20,probeD,See electrode locations,30000.104321463856,,False,1183071525
18,probeE,See electrode locations,30000.068749877344,,False,1183071525
19,probeF,See electrode locations,30000.119730353872,,False,1183071525
65,probeA,See electrode locations,30000.12897741862,,False,1175253205
66,probeB,See electrode locations,29999.94581904595,,False,1175253205
67,probeC,See electrode locations,30000.221779835403,,False,1175253205
68,probeD,See electrode locations,30000.107937854882,,False,1175253205
69,probeE,See electrode locations,30000.072382623148,,False,1175253205
70,probeF,See electrode locations,30000.12131184114,,False,1175253205
109,probeA,See electrode locations,30000.13235990184,,False,1190290940
106,probeB,See electrode locations,29999.954647896146,,False,1190290940
105,probeC,See electrode locations,30000.226394940288,,False,1190290940
108,probeD,See electrode locations,30000.114893350426,,False,1190290940
107,probeF,See electrode locations,30000.12951650975,,False,1190290940
349,probeA,See electrode locations,30000.11154884147,,False,1211232400
350,probeB,See electrode locations,29999.93562203547,,False,1211232400
351,probeC,See electrode locations,30000.201681205075,,False,1211232400
352,probeD,See electrode locations,30000.09291184649,,False,1211232400
353,probeE,See electrode locations,30000.062867725286,,False,1211232400
354,probeF,See electrode locations,30000.110906186466,,False,1211232400
390,probeA,See electrode locations,30000.102125497153,,False,1219127153
392,probeB,See electrode locations,29999.928856395243,,False,1219127153
391,probeC,See electrode locations,30000.19294014471,,False,1219127153
388,probeD,See electrode locations,30000.083929782577,,False,1219127153
393,probeE,See electrode locations,30000.05409536768,,False,1219127153
389,probeF,See electrode locations,30000.102453347874,,False,1219127153
355,probeA,See electrode locations,30000.099990442905,,False,1214217748
356,probeB,See electrode locations,29999.925066970725,,False,1214217748
357,probeC,See electrode locations,30000.18849872968,,False,1214217748
358,probeD,See electrode locations,30000.08040499431,,False,1214217748
359,probeE,See electrode locations,30000.05229763297,,False,1214217748
360,probeF,See electrode locations,30000.09939241394,,False,1214217748
562,probeA,See electrode locations,30000.12515055548,,False,1243799530
563,probeB,See electrode locations,29999.946364047653,,False,1243799530
564,probeC,See electrode locations,30000.24777376242,,False,1243799530
565,probeD,See electrode locations,30000.111889776104,,False,1243799530
566,probeE,See electrode locations,30000.074291566347,,False,1243799530
567,probeF,See electrode locations,30000.121094317088,,False,1243799530
128,probeA,See electrode locations,30000.12762213917,,False,1180266229
129,probeB,See electrode locations,29999.949369996895,,False,1180266229
130,probeC,See electrode locations,30000.220505094025,,False,1180266229
131,probeD,See electrode locations,30000.108278184718,,False,1180266229
132,probeE,See electrode locations,30000.071668551915,,False,1180266229
133,probeF,See electrode locations,30000.12218664784,,False,1180266229
103,probeA,See electrode locations,30000.122908492278,,False,1190094328
101,probeB,See electrode locations,29999.94602671701,,False,1190094328
104,probeC,See electrode locations,30000.215406301362,,False,1190094328
102,probeD,See electrode locations,30000.10440893046,,False,1190094328
100,probeF,See electrode locations,30000.1193384014,,False,1190094328
259,probeA,See electrode locations,30000.107197894242,,False,1199448636
260,probeB,See electrode locations,29999.93184480922,,False,1199448636
261,probeC,See electrode locations,30000.1968120399,,False,1199448636
262,probeD,See electrode locations,30000.08814479661,,False,1199448636
263,probeE,See electrode locations,30000.057304613143,,False,1199448636
264,probeF,See electrode locations,30000.107197894242,,False,1199448636
568,probeA,See electrode locations,30000.11920770915,,False,1244070169
569,probeB,See electrode locations,29999.941096398037,,False,1244070169
570,probeC,See electrode locations,30000.239815923527,,False,1244070169
571,probeD,See electrode locations,30000.10355500373,,False,1244070169
572,probeE,See electrode locations,30000.067471398623,,False,1244070169
573,probeF,See electrode locations,30000.114264749547,,False,1244070169
181,probeA,See electrode locations,30000.126233119398,,False,1191131853
182,probeB,See electrode locations,29999.94910631973,,False,1191131853
183,probeC,See electrode locations,30000.21972119324,,False,1191131853
184,probeD,See electrode locations,30000.109279323624,,False,1191131853
185,probeE,See electrode locations,30000.07359562013,,False,1191131853
186,probeF,See electrode locations,30000.123972613303,,False,1191131853
6,probeA,See electrode locations,30000.12375252051,,False,1182628226
7,probeB,See electrode locations,29999.946304158653,,False,1182628226
8,probeC,See electrode locations,30000.217007648473,,False,1182628226
9,probeD,See electrode locations,30000.10381635358,,False,1182628226
10,probeE,See electrode locations,30000.06756877734,,False,1182628226
11,probeF,See electrode locations,30000.120292524596,,False,1182628226
609,probeA,See electrode locations,30000.10543887976,,False,1197514969
610,probeB,See electrode locations,29999.929813467483,,False,1197514969
611,probeC,See electrode locations,30000.193887909852,,False,1197514969
612,probeD,See electrode locations,30000.086030999057,,False,1197514969
613,probeE,See electrode locations,30000.05501020613,,False,1197514969
614,probeF,See electrode locations,30000.105757041743,,False,1197514969
235,probeA,See electrode locations,30000.10187873706,,False,1195036753
236,probeB,See electrode locations,29999.926617449986,,False,1195036753
237,probeC,See electrode locations,30000.191456728233,,False,1195036753
238,probeD,See electrode locations,30000.08289209763,,False,1195036753
239,probeE,See electrode locations,30000.051734535482,,False,1195036753
240,probeF,See electrode locations,30000.10236557397,,False,1195036753
306,probeA,See electrode locations,30000.10555920808,,False,1200878248
303,probeB,See electrode locations,29999.9299635847,,False,1200878248
305,probeC,See electrode locations,30000.192684239602,,False,1200878248
302,probeD,See electrode locations,30000.084366632847,,False,1200878248
304,probeE,See electrode locations,30000.0534187452,,False,1200878248
301,probeF,See electrode locations,30000.10387725766,,False,1200878248
478,probeA,See electrode locations,30000.114288508317,,False,1231219674
479,probeB,See electrode locations,29999.934462785965,,False,1231219674
480,probeC,See electrode locations,30000.23477338154,,False,1231219674
481,probeD,See electrode locations,30000.09576498359,,False,1231219674
482,probeE,See electrode locations,30000.06248820908,,False,1231219674
483,probeF,See electrode locations,30000.109862533376,,False,1231219674
205,probeA,See electrode locations,30000.10381203078,,False,1197725774
206,probeB,See electrode locations,29999.928970715784,,False,1197725774
207,probeC,See electrode locations,30000.191395786514,,False,1197725774
208,probeD,See electrode locations,30000.083261652333,,False,1197725774
209,probeE,See electrode locations,30000.052599182916,,False,1197725774
210,probeF,See electrode locations,30000.103159637812,,False,1197725774
211,probeA,See electrode locations,30000.098583945415,,False,1197967151
212,probeB,See electrode locations,29999.922655946346,,False,1197967151
213,probeC,See electrode locations,30000.184700299294,,False,1197967151
214,probeD,See electrode locations,30000.076090867908,,False,1197967151
215,probeE,See electrode locations,30000.046849867147,,False,1197967151
216,probeF,See electrode locations,30000.096173972826,,False,1197967151
370,probeA,See electrode locations,30000.101111480948,,False,1214740195
371,probeB,See electrode locations,29999.925272447483,,False,1214740195
372,probeC,See electrode locations,30000.187658516705,,False,1214740195
373,probeD,See electrode locations,30000.080120595412,,False,1214740195
374,probeE,See electrode locations,30000.05105629236,,False,1214740195
375,probeF,See electrode locations,30000.0990123924,,False,1214740195
307,probeA,See electrode locations,30000.105686515046,,False,1202438738
308,probeB,See electrode locations,29999.92971674816,,False,1202438738
309,probeC,See electrode locations,30000.195091715217,,False,1202438738
310,probeD,See electrode locations,30000.084456517678,,False,1202438738
311,probeE,See electrode locations,30000.053957084845,,False,1202438738
312,probeF,See electrode locations,30000.104639965877,,False,1202438738
526,probeA,See electrode locations,30000.121583050135,,False,1234410451
527,probeB,See electrode locations,29999.944380303485,,False,1234410451
528,probeC,See electrode locations,30000.244526676393,,False,1234410451
529,probeD,See electrode locations,30000.108141213655,,False,1234410451
530,probeE,See electrode locations,30000.07174990029,,False,1234410451
531,probeF,See electrode locations,30000.117157079585,,False,1234410451
271,probeA,See electrode locations,30000.104923410072,,False,1208664393
272,probeB,See electrode locations,29999.928538899818,,False,1208664393
273,probeC,See electrode locations,30000.190578311744,,False,1208664393
274,probeD,See electrode locations,30000.082164118423,,False,1208664393
275,probeE,See electrode locations,30000.052330992894,,False,1208664393
276,probeF,See electrode locations,30000.101232714132,,False,1208664393
472,probeA,See electrode locations,30000.109452745106,,False,1230962048
473,probeB,See electrode locations,29999.929954833035,,False,1230962048
474,probeC,See electrode locations,30000.23059334513,,False,1230962048
475,probeD,See electrode locations,30000.09027351615,,False,1230962048
476,probeE,See electrode locations,30000.057652434414,,False,1230962048
477,probeF,See electrode locations,30000.104698919127,,False,1230962048
621,probeA,See electrode locations,30000.105611889587,,False,1224385827
622,probeB,See electrode locations,29999.930470799678,,False,1224385827
623,probeC,See electrode locations,30000.217978985835,,False,1224385827
624,probeD,See electrode locations,30000.085675791866,,False,1224385827
625,probeE,See electrode locations,30000.055524503576,,False,1224385827
626,probeF,See electrode locations,30000.10627093414,,False,1224385827
460,probeA,See electrode locations,30000.111806206274,,False,1228018071
461,probeB,See electrode locations,29999.93340405932,,False,1228018071
462,probeC,See electrode locations,30000.232397024593,,False,1228018071
463,probeD,See electrode locations,30000.093062689568,,False,1228018071
464,probeE,See electrode locations,30000.060543817213,,False,1228018071
465,probeF,See electrode locations,30000.107741347223,,False,1228018071
29,probeA,See electrode locations,30000.125862298544,,False,1178173272
30,probeB,See electrode locations,29999.946691300487,,False,1178173272
31,probeC,See electrode locations,30000.217988648867,,False,1178173272
32,probeD,See electrode locations,30000.103896229248,,False,1178173272
33,probeE,See electrode locations,30000.068816088726,,False,1178173272
