id,name,location,sampling_rate,lfp_sampling_rate,has_lfp_data,session
34,probeF,See electrode locations,30000.123403410184,,False,1178173272
496,probeA,See electrode locations,30000.11155850129,,False,1229654875
497,probeB,See electrode locations,29999.932967040888,,False,1229654875
498,probeC,See electrode locations,30000.235023099947,,False,1229654875
499,probeD,See electrode locations,30000.094270195536,,False,1229654875
500,probeE,See electrode locations,30000.06067216737,,False,1229654875
501,probeF,See electrode locations,30000.107807265136,,False,1229654875
53,probeA,See electrode locations,30000.12686198382,,False,1174790219
54,probeB,See electrode locations,29999.944904622353,,False,1174790219
55,probeC,See electrode locations,30000.219315994513,,False,1174790219
56,probeD,See electrode locations,30000.105059885558,,False,1174790219
57,probeE,See electrode locations,30000.070307668775,,False,1174790219
58,probeF,See electrode locations,30000.119485334028,,False,1174790219
615,probeA,See electrode locations,30000.10234373417,,False,1209073822
618,probeB,See electrode locations,29999.927218663142,,False,1209073822
617,probeC,See electrode locations,30000.187496291644,,False,1209073822
616,probeD,See electrode locations,30000.080332601392,,False,1209073822
620,probeE,See electrode locations,30000.05028820847,,False,1209073822
619,probeF,See electrode locations,30000.099291095317,,False,1209073822
490,probeA,See electrode locations,30000.106914126685,,False,1229429400
491,probeB,See electrode locations,29999.927652961895,,False,1229429400
492,probeC,See electrode locations,30000.22999141538,,False,1229429400
493,probeD,See electrode locations,30000.090932202987,,False,1229429400
494,probeE,See electrode locations,30000.05633216199,,False,1229429400
495,probeF,See electrode locations,30000.103124598387,,False,1229429400
223,probeA,See electrode locations,30000.1203637347,,False,1194411467
225,probeB,See electrode locations,29999.944030623567,,False,1194411467
227,probeC,See electrode locations,30000.212287160717,,False,1194411467
224,probeD,See electrode locations,30000.101819182666,,False,1194411467
226,probeE,See electrode locations,30000.067287947848,,False,1194411467
228,probeF,See electrode locations,30000.117486131796,,False,1194411467
0,probeA,See electrode locations,30000.127169110423,,False,1182427414
1,probeB,See electrode locations,29999.949142292207,,False,1182427414
2,probeC,See electrode locations,30000.2197430559,,False,1182427414
3,probeD,See electrode locations,30000.10646831761,,False,1182427414
4,probeE,See electrode locations,30000.07053174128,,False,1182427414
5,probeF,See electrode locations,30000.12236652649,,False,1182427414
247,probeA,See electrode locations,30000.102015536024,,False,1198995158
250,probeB,See electrode locations,29999.925692387344,,False,1198995158
251,probeC,See electrode locations,30000.18904683378,,False,1198995158
252,probeD,See electrode locations,30000.080378812654,,False,1198995158
248,probeE,See electrode locations,30000.049699876527,,False,1198995158
249,probeF,See electrode locations,30000.099754982843,,False,1198995158
364,probeA,See electrode locations,30000.114842063624,,False,1214566710
365,probeB,See electrode locations,29999.93843385733,,False,1214566710
366,probeC,See electrode locations,30000.20577744138,,False,1214566710
367,probeD,See electrode locations,30000.096526457506,,False,1214566710
368,probeE,See electrode locations,30000.068249732274,,False,1214566710
369,probeF,See electrode locations,30000.114842063624,,False,1214566710
193,probeA,See electrode locations,30000.124844822745,,False,1191631184
194,probeB,See electrode locations,29999.94868638817,,False,1191631184
195,probeC,See electrode locations,30000.218656051424,,False,1191631184
196,probeD,See electrode locations,30000.108052451345,,False,1191631184
197,probeE,See electrode locations,30000.071722801684,,False,1191631184
198,probeF,See electrode locations,30000.122745776323,,False,1191631184
597,probeA,See electrode locations,30000.120808826934,,False,1187475832
602,probeB,See electrode locations,29999.942452272295,,False,1187475832
599,probeC,See electrode locations,30000.215038055903,,False,1187475832
598,probeD,See electrode locations,30000.1045795397,,False,1187475832
601,probeE,See electrode locations,30000.069968100594,,False,1187475832
600,probeF,See electrode locations,30000.11981519711,,False,1187475832
436,probeA,See electrode locations,30000.108336337027,,False,1226528572
437,probeB,See electrode locations,29999.929831288,,False,1226528572
438,probeC,See electrode locations,30000.22582511476,,False,1226528572
439,probeD,See electrode locations,30000.089836722862,,False,1226528572
440,probeE,See electrode locations,30000.057705814033,,False,1226528572
441,probeF,See electrode locations,30000.103954849463,,False,1226528572
246,probeA,See electrode locations,30000.105620548828,,False,1198796984
244,probeB,See electrode locations,29999.930657394478,,False,1198796984
245,probeC,See electrode locations,30000.193343122086,,False,1198796984
243,probeD,See electrode locations,30000.084894885913,,False,1198796984
242,probeE,See electrode locations,30000.054208051683,,False,1198796984
241,probeF,See electrode locations,30000.10417457235,,False,1198796984
134,probeA,See electrode locations,30000.120975966533,,False,1181096406
135,probeB,See electrode locations,29999.943279577637,,False,1181096406
136,probeC,See electrode locations,30000.214212748408,,False,1181096406
137,probeD,See electrode locations,30000.10010947538,,False,1181096406
138,probeE,See electrode locations,30000.063841526484,,False,1181096406
139,probeF,See electrode locations,30000.117332610935,,False,1181096406
221,probeA,See electrode locations,30000.098455055508,,False,1198130743
220,probeB,See electrode locations,29999.923030768383,,False,1198130743
218,probeC,See electrode locations,30000.186572898165,,False,1198130743
219,probeD,See electrode locations,30000.07768326203,,False,1198130743
217,probeE,See electrode locations,30000.046850131082,,False,1198130743
222,probeF,See electrode locations,30000.097481377685,,False,1198130743
550,probeA,See electrode locations,30000.109599312098,,False,1233182785
551,probeB,See electrode locations,29999.931327430422,,False,1233182785
552,probeC,See electrode locations,30000.232840871704,,False,1233182785
553,probeD,See electrode locations,30000.093782213535,,False,1233182785
554,probeE,See electrode locations,30000.059347071885,,False,1233182785
555,probeF,See electrode locations,30000.10696312901,,False,1233182785
321,probeA,See electrode locations,30000.102088565673,,False,1203574877
323,probeB,See electrode locations,29999.92748213376,,False,1203574877
322,probeC,See electrode locations,30000.189787535106,,False,1203574877
319,probeD,See electrode locations,30000.08055957679,,False,1203574877
320,probeE,See electrode locations,30000.051907025405,,False,1203574877
324,probeF,See electrode locations,30000.101455360127,,False,1203574877
556,probeA,See electrode locations,30000.119684495927,,False,1243523806
557,probeB,See electrode locations,29999.942805203904,,False,1243523806
558,probeC,See electrode locations,30000.240336172425,,False,1243523806
559,probeD,See electrode locations,30000.10542268091,,False,1243523806
560,probeE,See electrode locations,30000.068374747643,,False,1243523806
561,probeF,See electrode locations,30000.11607805995,,False,1243523806
454,probeA,See electrode locations,30000.105772558327,,False,1227855488
455,probeB,See electrode locations,29999.92758049201,,False,1227855488
456,probeC,See electrode locations,30000.226002521278,,False,1227855488
457,probeD,See electrode locations,30000.087555897266,,False,1227855488
458,probeE,See electrode locations,30000.053772271316,,False,1227855488
459,probeF,See electrode locations,30000.09997634799,,False,1227855488
175,probeA,See electrode locations,30000.1274117627,,False,1190892228
176,probeB,See electrode locations,29999.95012356672,,False,1190892228
177,probeC,See electrode locations,30000.22251444707,,False,1190892228
178,probeD,See electrode locations,30000.111749690743,,False,1190892228
179,probeE,See electrode locations,30000.075581607045,,False,1190892228
180,probeF,See electrode locations,30000.12579711611,,False,1190892228
116,probeA,See electrode locations,30000.123595309466,,False,1179911454
117,probeB,See electrode locations,29999.945492804934,,False,1179911454
118,probeC,See electrode locations,30000.216724000013,,False,1179911454
119,probeD,See electrode locations,30000.102881922947,,False,1179911454
120,probeE,See electrode locations,30000.068142148717,,False,1179911454
121,probeF,See electrode locations,30000.118376188453,,False,1179911454
325,probeA,See electrode locations,30000.11514164029,,False,1204636084
326,probeB,See electrode locations,29999.93914334003,,False,1204636084
327,probeC,See electrode locations,30000.20475545373,,False,1204636084
328,probeD,See electrode locations,30000.09528128164,,False,1204636084
329,probeE,See electrode locations,30000.0649256115,,False,1204636084
330,probeF,See electrode locations,30000.11481870763,,False,1204636084
412,probeA,See electrode locations,30000.113665737543,,False,1224928532
413,probeB,See electrode locations,29999.93875754319,,False,1224928532
414,probeC,See electrode locations,30000.22677412938,,False,1224928532
415,probeD,See electrode locations,30000.09399471287,,False,1224928532
416,probeE,See electrode locations,30000.06219322299,,False,1224928532
417,probeF,See electrode locations,30000.111862560276,,False,1224928532
313,probeA,See electrode locations,30000.106841614856,,False,1202644967
314,probeB,See electrode locations,29999.932039093106,,False,1202644967
315,probeC,See electrode locations,30000.195688852476,,False,1202644967
316,probeD,See electrode locations,30000.086115948212,,False,1202644967
317,probeE,See electrode locations,30000.055268444376,,False,1202644967
318,probeF,See electrode locations,30000.10571696628,,False,1202644967
89,probeA,See electrode locations,30000.128641395477,,False,1189336645
90,probeB,See electrode locations,29999.951576171286,,False,1189336645
91,probeC,See electrode locations,30000.22193214796,,False,1189336645
92,probeD,See electrode locations,30000.11116887996,,False,1189336645
93,probeE,See electrode locations,30000.07559983052,,False,1189336645
94,probeF,See electrode locations,30000.125053289612,,False,1189336645
47,probeA,See electrode locations,30000.129572793994,,False,1174553025
48,probeB,See electrode locations,29999.94899747002,,False,1174553025
49,probeC,See electrode locations,30000.222600934645,,False,1174553025
50,probeD,See electrode locations,30000.108834036524,,False,1174553025
51,probeE,See electrode locations,30000.073430014843,,False,1174553025
52,probeF,See electrode locations,30000.122462362862,,False,1174553025
430,probeA,See electrode locations,30000.110409358374,,False,1226251663
431,probeB,See electrode locations,29999.9355296787,,False,1226251663
432,probeC,See electrode locations,30000.223352484834,,False,1226251663
433,probeD,See electrode locations,30000.090371061746,,False,1226251663
434,probeE,See electrode locations,30000.0587403621,,False,1226251663
435,probeF,See electrode locations,30000.108918906553,,False,1226251663
40,probeA,See electrode locations,30000.1319766198,,False,1178460518
35,probeB,See electrode locations,29999.953953257354,,False,1178460518
37,probeC,See electrode locations,30000.225250370477,,False,1178460518
38,probeD,See electrode locations,30000.11164982704,,False,1178460518
36,probeE,See electrode locations,30000.07476653371,,False,1178460518
39,probeF,See electrode locations,30000.12869810484,,False,1178460518
95,probeA,See electrode locations,30000.128339845713,,False,1189820015
96,probeB,See electrode locations,29999.951381232677,,False,1189820015
97,probeC,See electrode locations,30000.223424519812,,False,1189820015
98,probeD,See electrode locations,30000.11186720063,,False,1189820015
99,probeF,See electrode locations,30000.12638269976,,False,1189820015
340,probeA,See electrode locations,30000.1105402595,,False,1210608527
337,probeB,See electrode locations,29999.935671575542,,False,1210608527
339,probeC,See electrode locations,30000.20047733887,,False,1210608527
342,probeD,See electrode locations,30000.091325694968,,False,1210608527
341,probeE,See electrode locations,30000.062100180836,,False,1210608527
338,probeF,See electrode locations,30000.10989439178,,False,1210608527
146,probeA,See electrode locations,30000.12215361764,,False,1181731440
147,probeB,See electrode locations,29999.9440472504,,False,1181731440
148,probeC,See electrode locations,30000.21392535358,,False,1181731440
149,probeD,See electrode locations,30000.103865174748,,False,1181731440
150,probeE,See electrode locations,30000.06745304972,,False,1181731440
151,probeF,See electrode locations,30000.11704603449,,False,1181731440
283,probeA,See electrode locations,30000.10836048832,,False,1200260055
284,probeB,See electrode locations,29999.93284588423,,False,1200260055
285,probeC,See electrode locations,30000.198781995496,,False,1200260055
286,probeD,See electrode locations,30000.0888229841,,False,1200260055
287,probeE,See electrode locations,30000.057821324495,,False,1200260055
288,probeF,See electrode locations,30000.107876087397,,False,1200260055
406,probeA,See electrode locations,30000.106269696644,,False,1224635971
407,probeB,See electrode locations,29999.931886042963,,False,1224635971
408,probeC,See electrode locations,30000.21921333559,,False,1224635971
409,probeD,See electrode locations,30000.08755616116,,False,1224635971
410,probeE,See electrode locations,30000.055925317996,,False,1224635971
411,probeF,See electrode locations,30000.107097729193,,False,1224635971
122,probeA,See electrode locations,30000.12207193216,,False,1180107381
123,probeB,See electrode locations,29999.943470265996,,False,1180107381
124,probeC,See electrode locations,30000.21318514377,,False,1180107381
125,probeD,See electrode locations,30000.101806244948,,False,1180107381
126,probeE,See electrode locations,30000.065558674323,,False,1180107381
127,probeF,See electrode locations,30000.11679955825,,False,1180107381
331,probeA,See electrode locations,30000.10601662799,,False,1210343162
333,probeB,See electrode locations,29999.931729380998,,False,1210343162
334,probeC,See electrode locations,30000.19656810268,,False,1210343162
336,probeD,See electrode locations,30000.087841421602,,False,1210343162
332,probeE,See electrode locations,30000.058468989842,,False,1210343162
335,probeF,See electrode locations,30000.10585434936,,False,1210343162
24,probeA,See electrode locations,30000.12711392286,,False,1177900858
25,probeC,See electrode locations,30000.21888638565,,False,1177900858
26,probeD,See electrode locations,30000.105859618197,,False,1177900858
27,probeE,See electrode locations,30000.06977672888,,False,1177900858
28,probeF,See electrode locations,30000.123653919778,,False,1177900858
187,probeA,See electrode locations,30000.128279657896,,False,1191375883
191,probeB,See electrode locations,29999.951722709397,,False,1191375883
190,probeC,See electrode locations,30000.222886919826,,False,1191375883
192,probeD,See electrode locations,30000.11221427379,,False,1191375883
189,probeE,See electrode locations,30000.07586431381,,False,1191375883
188,probeF,See electrode locations,30000.1260077854,,False,1191375883
427,probeA,See electrode locations,30000.110241375503,,False,1226010097
428,probeB,See electrode locations,29999.935595047544,,False,1226010097
424,probeC,See electrode locations,30000.222278642505,,False,1226010097
426,probeD,See electrode locations,30000.0904700931,,False,1226010097
425,probeE,See electrode locations,30000.059330323293,,False,1226010097
429,probeF,See electrode locations,30000.109417572075,,False,1226010097
77,probeA,See electrode locations,30000.124395071296,,False,1176791184
78,probeB,See electrode locations,29999.945463882646,,False,1176791184
79,probeC,See electrode locations,30000.216496852565,,False,1176791184
80,probeD,See electrode locations,30000.103140814084,,False,1176791184
81,probeE,See electrode locations,30000.067881813742,,False,1176791184
82,probeF,See electrode locations,30000.11879317405,,False,1176791184
484,probeA,See electrode locations,30000.11400292905,,False,1231476077
485,probeB,See electrode locations,29999.934106086468,,False,1231476077
486,probeC,See electrode locations,30000.235456926977,,False,1231476077
487,probeD,See electrode locations,30000.095887222487,,False,1231476077
488,probeE,See electrode locations,30000.062648839135,,False,1231476077
489,probeF,See electrode locations,30000.10911956467,,False,1231476077
343,probeA,See electrode locations,30000.10243525083,,False,1210863396
345,probeB,See electrode locations,29999.92869576487,,False,1210863396
348,probeC,See electrode locations,30000.193018756057,,False,1210863396
344,probeD,See electrode locations,30000.083704971676,,False,1210863396
347,probeE,See electrode locations,30000.05431780955,,False,1210863396
346,probeF,See electrode locations,30000.102112314984,,False,1210863396
592,probeB,See electrode locations,29999.93970354371,,False,1187940755
593,probeC,See electrode locations,30000.207863682732,,False,1187940755
594,probeD,See electrode locations,30000.09847840761,,False,1187940755
595,probeE,See electrode locations,30000.064602215312,,False,1187940755
596,probeF,See electrode locations,30000.11367520415,,False,1187940755
502,probeA,See electrode locations,30000.10995333638,,False,1229887685
503,probeB,See electrode locations,29999.932886031056,,False,1229887685
504,probeC,See electrode locations,30000.2342904662,,False,1229887685
505,probeD,See electrode locations,30000.094352692744,,False,1229887685
506,probeE,See electrode locations,30000.060343289606,,False,1229887685
507,probeF,See electrode locations,30000.10683320766,,False,1229887685
233,probeA,See electrode locations,30000.10167714914,,False,1194850630
229,probeB,See electrode locations,29999.92738703361,,False,1194850630
231,probeC,See electrode locations,30000.19032607257,,False,1194850630
234,probeD,See electrode locations,30000.081731141363,,False,1194850630
232,probeE,See electrode locations,30000.051020621468,,False,1194850630
230,probeF,See electrode locations,30000.101360545843,,False,1194850630
448,probeA,See electrode locations,30000.111436659212,,False,1227622013
449,probeB,See electrode locations,29999.93291277954,,False,1227622013
450,probeC,See electrode locations,30000.233323092834,,False,1227622013
451,probeD,See electrode locations,30000.093716756495,,False,1227622013
452,probeE,See electrode locations,30000.060595443018,,False,1227622013
453,probeF,See electrode locations,30000.10580603592,,False,1227622013
627,probeA,See electrode locations,30000.1328473262,,False,1173189336
628,probeB,See electrode locations,29999.95095045392,,False,1173189336
629,probeC,See electrode locations,30000.22527861728,,False,1173189336
630,probeD,See electrode locations,30000.113405450364,,False,1173189336
631,probeE,See electrode locations,30000.07699312357,,False,1173189336
632,probeF,See electrode locations,30000.1259273365,,False,1173189336
633,probeA,See electrode locations,30000.12917361084,,False,1173741216
634,probeB,See electrode locations,29999.946396230025,,False,1173741216
635,probeC,See electrode locations,30000.22326707864,,False,1173741216
636,probeD,See electrode locations,30000.10917465079,,False,1173741216
637,probeE,See electrode locations,30000.072127396914,,False,1173741216
638,probeF,See electrode locations,30000.121141241638,,False,1173741216
514,probeA,See electrode locations,30000.116861803013,,False,1234028213
515,probeB,See electrode locations,29999.937856207715,,False,1234028213
516,probeC,See electrode locations,30000.239641281845,,False,1234028213
517,probeD,See electrode locations,30000.100633273767,,False,1234028213
518,probeE,See electrode locations,30000.066209120832,,False,1234028213
519,probeF,See electrode locations,30000.112763689565,,False,1234028213
466,probeA,See electrode locations,30000.11013951431,,False,1230732154
467,probeB,See electrode locations,29999.93105882912,,False,1230732154
468,probeC,See electrode locations,30000.230505220752,,False,1230732154
469,probeD,See electrode locations,30000.09040475756,,False,1230732154
470,probeE,See electrode locations,30000.05811151925,,False,1230732154
471,probeF,See electrode locations,30000.10459421076,,False,1230732154
544,probeA,See electrode locations,30000.111395115106,,False,1232954220
545,probeB,See electrode locations,29999.933288149525,,False,1232954220
546,probeC,See electrode locations,30000.232824193397,,False,1232954220
547,probeD,See electrode locations,30000.09343613338,,False,1232954220
548,probeE,See electrode locations,30000.061307679818,,False,1232954220
549,probeF,See electrode locations,30000.1074408439,,False,1232954220
361,probeA,See electrode locations,30000.10084704479,,False,1214409109
